order_item_id,order_id,product_id,quantity,unit_price
90001,5001,1001,1,24.99
90002,5001,1003,1,35.50
90003,5002,1005,1,199.99
90004,5002,1008,2,9.99
90005,5003,1010,2,39.00
90006,5003,1004,1,42.00
90007,5004,1002,1,79.00
90008,5005,1007,1,119.00
90009,5005,1001,1,24.99
90010,5006,1003,2,35.50
90011,5007,1006,1,59.99
90012,5008,1009,1,229.00
90013,5009,1005,1,199.99
90014,5010,1002,1,79.00
90015,5010,1008,1,9.99
90016,5011,1004,1,42.00
90017,5011,1010,1,39.00
90018,5012,1001,2,24.99
90019,5012,1003,1,35.50
90020,5013,1006,1,59.99
90021,5013,1007,1,119.00
90022,5014,1008,3,9.99
90023,5014,1001,1,24.99
90024,5015,1005,1,199.99
